variant,N,P,rep,seconds,rc
parpseq,900,2,10,7.302094741,0
parpseq,900,4,1,2.603385639,0
parpseq,900,4,2,2.500589566,0
parpseq,900,4,3,2.589561554,0
parpseq,900,4,4,2.954843973,0
parpseq,900,4,5,2.69272049,0
parpseq,900,4,6,2.58895502,0
parpseq,900,4,7,2.762781849,0
parpseq,900,4,8,2.66367167,0
parpseq,900,4,9,2.56652172,0
parpseq,900,4,10,2.851912072,0
parpseq,900,8,1,1.470594659,0
parpseq,900,8,2,1.615495308,0
parpseq,900,8,3,1.553664083,0
parpseq,900,8,4,1.668854542,0
parpseq,900,8,5,1.619141269,0
parpseq,900,8,6,1.489742743,0
parpseq,900,8,7,1.60139424,0
parpseq,900,8,8,1.56145806,0
parpseq,900,8,9,1.533914654,0
parpseq,900,8,10,1.497017352,0
parpseq,950,1,1,15.391581104,0
parpseq,950,1,2,15.218693446,0
parpseq,950,1,3,15.311494109,0
parpseq,950,1,4,15.355031754,0
parpseq,950,1,5,15.377491512,0
parpseq,950,1,6,15.183194381,0
parpseq,950,1,7,15.298902698,0
parpseq,950,1,8,15.397637058,0
parpseq,950,1,9,15.344716832,0
parpseq,950,1,10,15.298165562,0
parpseq,950,2,1,9.228767576,0
parpseq,950,2,2,8.458477232,0
parpseq,950,2,3,8.614146551,0
parpseq,950,2,4,8.279922864,0
parpseq,950,2,5,8.574884577,0
parpseq,950,2,6,8.723740797,0
parpseq,950,2,7,8.765381123,0
parpseq,950,2,8,8.301002705,0
parpseq,950,2,9,8.226125188,0
parpseq,950,2,10,8.167766108,0
parpseq,950,4,1,3.26971972,0
parpseq,950,4,2,3.320147985,0
parpseq,950,4,3,2.891127462,0
parpseq,950,4,4,2.718850907,0
parpseq,950,4,5,3.353050127,0
parpseq,950,4,6,3.122857136,0
parpseq,950,4,7,3.377354411,0
parpseq,950,4,8,2.973395208,0
parpseq,950,4,9,2.99739474,0
parpseq,950,4,10,3.336579046,0
parpseq,950,8,1,1.709012559,0
parpseq,950,8,2,1.843680218,0
parpseq,950,8,3,1.796077582,0
parpseq,950,8,4,1.833130804,0
parpseq,950,8,5,1.643501157,0
parpseq,950,8,6,1.897409892,0
parpseq,950,8,7,2.024845393,0
parpseq,950,8,8,1.901491225,0
parpseq,950,8,9,1.815618644,0
parpseq,950,8,10,1.720264952,0
parpseq,1000,1,1,20.14184265,0
parpseq,1000,1,2,20.396515537,0
parpseq,1000,1,3,20.366524318,0
parpseq,1000,1,4,21.540055163,0
parpseq,1000,1,5,21.206391542,0
parpseq,1000,1,6,21.08829791,0
parpseq,1000,1,7,21.119665013,0
parpseq,1000,1,8,21.337718685,0
parpseq,1000,1,9,21.070631562,0
parpseq,1000,1,10,21.025519995,0
parpseq,1000,2,1,10.591751082,0
parpseq,1000,2,2,10.166334878,0
parpseq,1000,2,3,10.169844153,0
parpseq,1000,2,4,10.070523564,0
parpseq,1000,2,5,10.586428436,0
parpseq,1000,2,6,10.001164336,0
parpseq,1000,2,7,10.411661619,0
parpseq,1000,2,8,8.091875294,0
parpseq,1000,2,9,10.651258625,0
parpseq,1000,2,10,10.43107492,0
parpseq,1000,4,1,2.901034467,0
parpseq,1000,4,2,3.609474223,0
parpseq,1000,4,3,3.424050469,0
parpseq,1000,4,4,4.124992056,0
parpseq,1000,4,5,4.269327207,0
parpseq,1000,4,6,4.042871937,0
parpseq,1000,4,7,3.545216139,0
parpseq,1000,4,8,3.543550603,0
parpseq,1000,4,9,3.803909552,0
parpseq,1000,4,10,3.154077216,0
parpseq,1000,8,1,2.293859453,0
parpseq,1000,8,2,2.442228348,0
parpseq,1000,8,3,2.077431422,0
parpseq,1000,8,4,2.077852516,0
parpseq,1000,8,5,2.019898728,0
parpseq,1000,8,6,2.064944924,0
parpseq,1000,8,7,2.294342354,0
parpseq,1000,8,8,2.432547658,0
parpseq,1000,8,9,2.169080366,0
parpseq,1000,8,10,2.138221588,0
